Order_Items_id,Order_id,Product_id,Product_name,Quantity,Sales,Profit,Order_Date,Region,Category,,,,,,,,,,,
1056,956,7,Monitor,5,1850,534.39,07-08-2022,North,Accessories,,,,,,,,,,,
1057,957,2,Mouse,6,3522,626.72,06-03-2022,West,Accessories,,,,,,,,,,,
1058,958,6,Smartwatch,1,584,172.4,24-11-2023,East,Electronics,,,,,,,,,,,
1059,959,8,Smartphone,4,2556,412.44,31-08-2023,East,Electronics,,,,,,,,,,,
1060,960,8,Smartphone,2,348,56.31,14-10-2023,South,Electronics,,,,,,,,,,,
1061,961,7,Monitor,9,1602,142.49,16-05-2023,South,Accessories,,,,,,,,,,,
1062,962,7,Monitor,3,2853,437.59,19-06-2023,South,Accessories,,,,,,,,,,,
1063,963,1,Printer,1,1024,230.3,21-07-2023,West,Office,,,,,,,,,,,
1064,964,4,Camera,5,4485,1324.49,20-03-2022,East,Electronics,,,,,,,,,,,
1065,965,1,Printer,2,436,79.69,06-08-2023,East,Office,,,,,,,,,,,
1066,966,6,Smartwatch,2,2232,150.12,21-10-2024,North,Electronics,,,,,,,,,,,
1067,967,9,Keyboard,6,7056,1445.01,14-08-2022,South,Accessories,,,,,,,,,,,
1068,968,9,Keyboard,5,875,96.65,15-03-2022,East,Accessories,,,,,,,,,,,
1069,969,6,Smartwatch,3,315,61.94,01-02-2022,East,Electronics,,,,,,,,,,,
1070,970,10,Laptop,2,358,51.75,24-04-2022,East,Electronics,,,,,,,,,,,
1071,971,4,Camera,7,3451,194.42,23-03-2023,South,Electronics,,,,,,,,,,,
1072,972,10,Laptop,9,1350,189.13,10-02-2022,North,Electronics,,,,,,,,,,,
1073,973,3,Tablet,8,3320,413.32,19-10-2023,West,Electronics,,,,,,,,,,,
1074,974,2,Mouse,9,8442,940.33,10-09-2024,North,Accessories,,,,,,,,,,,
1075,975,9,Keyboard,1,166,31.97,17-06-2022,South,Accessories,,,,,,,,,,,
1076,976,2,Mouse,5,3720,448.6,09-08-2023,North,Accessories,,,,,,,,,,,
1077,977,10,Laptop,2,1090,136.65,11-07-2023,South,Electronics,,,,,,,,,,,
1078,978,10,Laptop,9,9783,2347.49,05-01-2024,West,Electronics,,,,,,,,,,,
1079,979,8,Smartphone,4,2432,657.18,22-09-2022,North,Electronics,,,,,,,,,,,
1080,980,2,Mouse,7,4060,291.42,22-06-2023,North,Accessories,,,,,,,,,,,
1081,981,6,Smartwatch,1,387,99.59,26-03-2023,North,Electronics,,,,,,,,,,,
1082,982,6,Smartwatch,3,966,120.56,11-08-2023,North,Electronics,,,,,,,,,,,
1083,983,3,Tablet,3,3366,882.29,17-05-2024,North,Electronics,,,,,,,,,,,
1084,984,7,Monitor,7,7833,1843.94,30-06-2024,West,Accessories,,,,,,,,,,,
1085,985,7,Monitor,1,610,33.55,09-04-2023,West,Accessories,,,,,,,,,,,
1086,986,6,Smartwatch,8,4288,597.09,28-05-2022,West,Electronics,,,,,,,,,,,
1087,987,1,Printer,9,7740,605.35,18-07-2022,North,Office,,,,,,,,,,,
1088,988,6,Smartwatch,9,3150,457.13,20-08-2024,West,Electronics,,,,,,,,,,,
1089,989,9,Keyboard,2,894,224.75,31-12-2023,West,Accessories,,,,,,,,,,,
1090,990,10,Laptop,8,7544,1219.73,09-10-2022,North,Electronics,,,,,,,,,,,
1091,991,9,Keyboard,8,6360,1871.88,01-03-2024,North,Accessories,,,,,,,,,,,
1092,992,8,Smartphone,4,2428,485.75,19-03-2022,West,Electronics,,,,,,,,,,,
1093,993,5,Headphones,2,574,38.52,05-10-2022,South,Accessories,,,,,,,,,,,
1094,994,9,Keyboard,6,6744,660.47,25-04-2023,West,Accessories,,,,,,,,,,,
1095,995,5,Headphones,6,798,213.4,11-09-2023,North,Accessories,,,,,,,,,,,
1096,996,1,Printer,5,2860,339,13-01-2023,North,Office,,,,,,,,,,,
1097,997,1,Printer,5,5410,1129.77,03-04-2022,South,Office,,,,,,,,,,,
1098,998,10,Laptop,5,4445,580.15,26-02-2023,West,Electronics,,,,,,,,,,,
1099,999,6,Smartwatch,8,7536,1197.09,03-11-2024,South,Electronics,,,,,,,,,,,
1100,1000,7,Monitor,7,4165,263.26,26-09-2023,North,Accessories,,,,,,,,,,,
1101,1001,10,Laptop,3,3021,763.99,19-02-2024,East,Electronics,,,,,,,,,,,
1102,1002,9,Keyboard,2,310,70.66,29-04-2024,North,Accessories,,,,,,,,,,,
1103,1003,5,Headphones,2,2170,522,15-05-2024,South,Accessories,,,,,,,,,,,
1104,1004,3,Tablet,3,2832,317.76,22-10-2024,West,Electronics,,,,,,,,,,,
1105,1005,6,Smartwatch,5,3945,392.09,31-07-2022,West,Electronics,,,,,,,,,,,
1106,1006,3,Tablet,4,2104,308,10-09-2022,South,Electronics,,,,,,,,,,,
1107,1007,7,Monitor,2,2060,517.64,24-08-2022,South,Accessories,,,,,,,,,,,
1108,1008,1,Printer,4,1060,155.78,23-06-2024,North,Office,,,,,,,,,,,
1109,1009,6,Smartwatch,6,810,108.61,13-01-2023,South,Electronics,,,,,,,,,,,
1110,1010,10,Laptop,3,873,57.42,23-09-2022,West,Electronics,,,,,,,,,,,
1111,1011,3,Tablet,5,595,121.11,08-02-2022,West,Electronics,,,,,,,,,,,
1112,1012,10,Laptop,2,1562,119.56,18-12-2022,West,Electronics,,,,,,,,,,,
1113,1013,6,Smartwatch,9,5337,1575.99,25-01-2022,East,Electronics,,,,,,,,,,,
1114,1014,1,Printer,2,212,13.4,09-12-2022,North,Office,,,,,,,,,,,
1115,1015,1,Printer,8,2704,705.74,14-06-2023,East,Office,,,,,,,,,,,
1116,1016,10,Laptop,5,3225,523.32,31-05-2024,North,Electronics,,,,,,,,,,,
1117,1017,7,Monitor,2,1342,184.59,07-08-2023,North,Accessories,,,,,,,,,,,
1118,1018,2,Mouse,7,3395,1012.78,13-07-2022,South,Accessories,,,,,,,,,,,
1119,1019,6,Smartwatch,4,3968,480.72,01-12-2024,East,Electronics,,,,,,,,,,,
1120,1020,8,Smartphone,5,4555,776.65,12-04-2024,West,Electronics,,,,,,,,,,,
1121,1021,3,Tablet,2,2132,365.44,26-02-2022,West,Electronics,,,,,,,,,,,
1122,1022,2,Mouse,6,6516,842.83,31-03-2022,West,Accessories,,,,,,,,,,,
1123,1023,6,Smartwatch,2,2040,481.15,17-08-2023,North,Electronics,,,,,,,,,,,
1124,1024,2,Mouse,6,6126,428.38,23-09-2024,East,Accessories,,,,,,,,,,,
1125,1025,6,Smartwatch,8,520,30.58,11-09-2022,West,Electronics,,,,,,,,,,,
1126,1026,4,Camera,5,4470,526.96,01-01-2023,South,Electronics,,,,,,,,,,,
1127,1027,6,Smartwatch,8,5504,1196.78,12-07-2024,West,Electronics,,,,,,,,,,,
1128,1028,5,Headphones,4,3036,511.69,11-01-2022,West,Accessories,,,,,,,,,,,
1129,1029,6,Smartwatch,5,2725,308.29,05-10-2024,East,Electronics,,,,,,,,,,,
1130,1030,1,Printer,8,4080,336.96,16-09-2024,North,Office,,,,,,,,,,,
1131,1031,9,Keyboard,8,3080,776.6,23-05-2024,North,Accessories,,,,,,,,,,,
1132,1032,6,Smartwatch,5,1525,413.75,08-06-2023,North,Electronics,,,,,,,,,,,
1133,1033,7,Monitor,4,1332,342.85,16-07-2022,South,Accessories,,,,,,,,,,,
1134,1034,8,Smartphone,7,4669,803.21,24-07-2023,South,Electronics,,,,,,,,,,,
1135,1035,6,Smartwatch,6,5310,1099.84,12-03-2022,West,Electronics,,,,,,,,,,,
1136,1036,4,Camera,8,9392,2651.84,12-01-2023,East,Electronics,,,,,,,,,,,
1137,1037,7,Monitor,5,1350,198.19,03-11-2022,South,Accessories,,,,,,,,,,,
1138,1038,7,Monitor,4,3648,768.61,14-03-2024,North,Accessories,,,,,,,,,,,
1139,1039,1,Printer,2,300,47.59,27-07-2023,North,Office,,,,,,,,,,,
1140,1040,8,Smartphone,3,3408,727.26,14-08-2022,North,Electronics,,,,,,,,,,,
1141,1041,9,Keyboard,9,4302,475.96,17-11-2024,South,Accessories,,,,,,,,,,,
1142,1042,9,Keyboard,5,4575,771.24,13-05-2024,South,Accessories,,,,,,,,,,,
1143,1043,10,Laptop,8,9304,1855.7,21-10-2022,East,Electronics,,,,,,,,,,,
1144,1044,7,Monitor,4,1928,232.48,15-04-2024,East,Accessories,,,,,,,,,,,
1145,1045,1,Printer,2,1042,86.24,17-01-2023,East,Office,,,,,,,,,,,
1146,1046,3,Tablet,3,2214,507.7,28-11-2023,East,Electronics,,,,,,,,,,,
1147,1047,9,Keyboard,4,3024,678.26,03-05-2024,South,Accessories,,,,,,,,,,,
1148,1048,4,Camera,2,1104,173.01,11-08-2023,East,Electronics,,,,,,,,,,,
1149,1049,2,Mouse,8,6056,1631.71,26-07-2022,East,Accessories,,,,,,,,,,,
1150,1050,2,Mouse,5,5295,1375.98,07-02-2023,South,Accessories,,,,,,,,,,,
1151,1051,8,Smartphone,4,3668,839.4,19-01-2022,North,Electronics,,,,,,,,,,,
1152,1052,1,Printer,9,4293,295.47,30-06-2023,South,Office,,,,,,,,,,,
1153,1053,2,Mouse,7,5789,950.45,19-08-2022,North,Accessories,,,,,,,,,,,
1154,1054,6,Smartwatch,6,4440,800.92,27-08-2023,North,Electronics,,,,,,,,,,,
1155,1055,1,Printer,5,5515,330.02,10-03-2022,South,Office,,,,,,,,,,,
1156,1056,4,Camera,4,784,192.77,12-10-2024,North,Electronics,,,,,,,,,,,
1157,1057,10,Laptop,4,576,156.59,15-06-2024,East,Electronics,,,,,,,,,,,
1158,1058,6,Smartwatch,5,705,198.62,09-09-2024,West,Electronics,,,,,,,,,,,
1159,1059,9,Keyboard,6,4458,1215.3,24-09-2023,North,Accessories,,,,,,,,,,,
1160,1060,8,Smartphone,6,6780,811.92,25-08-2022,East,Electronics,,,,,,,,,,,
1161,1061,6,Smartwatch,5,3970,642.7,01-10-2023,North,Electronics,,,,,,,,,,,
1162,1062,7,Monitor,7,5131,368.11,08-01-2023,North,Accessories,,,,,,,,,,,
1163,1063,10,Laptop,7,1750,90.21,02-10-2022,East,Electronics,,,,,,,,,,,
1164,1064,3,Tablet,7,8337,753.35,11-02-2022,East,Electronics,,,,,,,,,,,
1165,1065,9,Keyboard,9,9810,549.46,15-09-2022,East,Accessories,,,,,,,,,,,
1166,1066,9,Keyboard,3,2658,794.36,28-01-2024,East,Accessories,,,,,,,,,,,
1167,1067,1,Printer,1,473,43.65,23-07-2022,West,Office,,,,,,,,,,,
1168,1068,3,Tablet,9,2205,410.01,14-01-2022,North,Electronics,,,,,,,,,,,
1169,1069,8,Smartphone,9,6948,1409.3,13-06-2023,South,Electronics,,,,,,,,,,,
1170,1070,3,Tablet,3,774,212.02,09-09-2022,North,Electronics,,,,,,,,,,,
1171,1071,3,Tablet,3,2532,343.13,26-12-2023,North,Electronics,,,,,,,,,,,
1172,1072,10,Laptop,7,6587,1173.91,16-11-2024,West,Electronics,,,,,,,,,,,
1173,1073,8,Smartphone,7,7266,806.79,01-04-2024,East,Electronics,,,,,,,,,,,
1174,1074,8,Smartphone,7,6867,502.06,27-11-2024,East,Electronics,,,,,,,,,,,
1175,1075,4,Camera,9,4887,396.36,01-07-2023,South,Electronics,,,,,,,,,,,
1176,1076,2,Mouse,4,864,251.99,13-02-2023,West,Accessories,,,,,,,,,,,
1177,1077,8,Smartphone,6,5190,1215.07,09-11-2023,East,Electronics,,,,,,,,,,,
1178,1078,9,Keyboard,8,2128,294.45,20-05-2022,South,Accessories,,,,,,,,,,,
1179,1079,2,Mouse,2,1718,218.82,26-06-2024,East,Accessories,,,,,,,,,,,
1180,1080,8,Smartphone,2,1270,229.39,02-05-2022,North,Electronics,,,,,,,,,,,
1181,1081,9,Keyboard,7,2569,130.19,18-05-2023,East,Accessories,,,,,,,,,,,
1182,1082,1,Printer,2,1518,262.65,14-02-2022,South,Office,,,,,,,,,,,
1183,1083,5,Headphones,2,1210,268.37,22-11-2022,South,Accessories,,,,,,,,,,,
1184,1084,2,Mouse,2,1128,94.13,15-03-2022,East,Accessories,,,,,,,,,,,
1185,1085,5,Headphones,1,1077,77.97,23-08-2023,North,Accessories,,,,,,,,,,,
1186,1086,9,Keyboard,6,2244,517.47,18-12-2023,East,Accessories,,,,,,,,,,,
1187,1087,2,Mouse,8,1608,464.18,16-09-2022,West,Accessories,,,,,,,,,,,
1188,1088,4,Camera,5,3685,476.2,15-12-2024,West,Electronics,,,,,,,,,,,
1189,1089,4,Camera,8,4080,1079.49,25-04-2024,North,Electronics,,,,,,,,,,,
1190,1090,7,Monitor,1,404,84.4,09-02-2024,North,Accessories,,,,,,,,,,,
1191,1091,9,Keyboard,2,1738,163.38,19-04-2023,South,Accessories,,,,,,,,,,,
1192,1092,1,Printer,3,828,210.33,31-01-2023,West,Office,,,,,,,,,,,
1193,1093,2,Mouse,4,4344,461.72,24-11-2023,North,Accessories,,,,,,,,,,,
1194,1094,3,Tablet,1,1130,268.88,02-10-2023,North,Electronics,,,,,,,,,,,
1195,1095,5,Headphones,3,1698,304.91,18-04-2024,North,Accessories,,,,,,,,,,,
1196,1096,3,Tablet,4,844,136.02,27-06-2023,East,Electronics,,,,,,,,,,,
1197,1097,1,Printer,2,2286,218.18,20-02-2023,West,Office,,,,,,,,,,,
1198,1098,4,Camera,2,1026,170.31,12-12-2023,East,Electronics,,,,,,,,,,,
1199,1099,10,Laptop,6,6984,1433.65,04-10-2023,West,Electronics,,,,,,,,,,,
1200,1100,7,Monitor,4,1672,432.35,18-02-2022,West,Accessories,,,,,,,,,,,
1201,1101,10,Laptop,6,1092,63.98,08-01-2023,North,Electronics,,,,,,,,,,,
1202,1102,5,Headphones,2,272,24.71,01-04-2024,South,Accessories,,,,,,,,,,,
1203,1103,5,Headphones,2,1126,204.99,12-11-2023,West,Accessories,,,,,,,,,,,
1204,1104,2,Mouse,7,8155,2177.38,22-10-2023,West,Accessories,,,,,,,,,,,
1205,1105,6,Smartwatch,7,4298,358.38,29-03-2023,East,Electronics,,,,,,,,,,,
1206,1106,8,Smartphone,5,1365,310.66,17-12-2022,East,Electronics,,,,,,,,,,,
1207,1107,4,Camera,6,4116,381.35,28-11-2024,West,Electronics,,,,,,,,,,,
1208,1108,5,Headphones,8,904,181.45,07-04-2022,South,Accessories,,,,,,,,,,,
1209,1109,6,Smartwatch,1,70,10.64,05-12-2024,South,Electronics,,,,,,,,,,,
1210,1110,9,Keyboard,2,344,72.87,03-09-2023,East,Accessories,,,,,,,,,,,
1211,1111,1,Printer,1,330,78.52,19-08-2023,East,Office,,,,,,,,,,,
1212,1112,5,Headphones,2,518,34.22,17-08-2024,South,Accessories,,,,,,,,,,,
1213,1113,2,Mouse,9,2763,458.4,18-08-2022,North,Accessories,,,,,,,,,,,
1214,1114,6,Smartwatch,2,2298,343.53,26-03-2022,North,Electronics,,,,,,,,,,,
1215,1115,7,Monitor,1,436,73.89,02-10-2024,South,Accessories,,,,,,,,,,,
1216,1116,2,Mouse,6,1824,213.47,28-09-2022,East,Accessories,,,,,,,,,,,
1217,1117,10,Laptop,5,1540,411.83,12-05-2024,North,Electronics,,,,,,,,,,,
1218,1118,3,Tablet,7,5572,385.82,14-03-2023,East,Electronics,,,,,,,,,,,
1219,1119,7,Monitor,6,3030,335.71,21-09-2023,East,Accessories,,,,,,,,,,,
1220,1120,7,Monitor,5,1245,345.84,02-05-2024,West,Accessories,,,,,,,,,,,
1221,1121,3,Tablet,4,1252,326.69,31-01-2022,South,Electronics,,,,,,,,,,,
1222,1122,4,Camera,9,4959,479.28,04-06-2024,North,Electronics,,,,,,,,,,,
1223,1123,7,Monitor,7,8162,443.81,16-02-2023,West,Accessories,,,,,,,,,,,
1224,1124,7,Monitor,5,1370,253.92,26-05-2023,East,Accessories,,,,,,,,,,,
1225,1125,3,Tablet,3,3111,607.23,28-12-2023,North,Electronics,,,,,,,,,,,
1226,1126,2,Mouse,7,7805,1078.03,10-10-2022,South,Accessories,,,,,,,,,,,
1227,1127,8,Smartphone,9,10314,2729.6,21-04-2024,South,Electronics,,,,,,,,,,,
1228,1128,9,Keyboard,9,10782,2730.14,29-09-2023,South,Accessories,,,,,,,,,,,
1229,1129,7,Monitor,5,4375,987.96,22-10-2024,West,Accessories,,,,,,,,,,,
1230,1130,7,Monitor,5,2265,595.05,31-07-2023,North,Accessories,,,,,,,,,,,
1231,1131,10,Laptop,1,166,9.69,15-04-2022,East,Electronics,,,,,,,,,,,
1232,1132,5,Headphones,7,7217,1481.7,24-04-2024,North,Accessories,,,,,,,,,,,
1233,1133,3,Tablet,3,1767,186.54,16-01-2022,East,Electronics,,,,,,,,,,,
1234,1134,10,Laptop,3,2883,557.81,06-12-2023,East,Electronics,,,,,,,,,,,
1235,1135,6,Smartwatch,3,1338,396.08,04-09-2024,South,Electronics,,,,,,,,,,,
1236,1136,1,Printer,9,9459,604.06,24-08-2024,East,Office,,,,,,,,,,,
1237,1137,1,Printer,3,168,45.31,10-06-2022,North,Office,,,,,,,,,,,
1238,1138,8,Smartphone,9,4536,479.78,03-10-2022,South,Electronics,,,,,,,,,,,
1239,1139,2,Mouse,4,4404,793.7,25-02-2022,East,Accessories,,,,,,,,,,,
1240,1140,7,Monitor,4,1952,148.67,18-08-2023,North,Accessories,,,,,,,,,,,
1241,1141,2,Mouse,3,2004,467.76,23-12-2022,North,Accessories,,,,,,,,,,,
1242,1142,9,Keyboard,4,468,131.48,30-06-2022,South,Accessories,,,,,,,,,,,
1243,1143,8,Smartphone,9,8667,1597.49,10-11-2024,West,Electronics,,,,,,,,,,,
1244,1144,1,Printer,7,6097,567.32,24-02-2024,West,Office,,,,,,,,,,,
1245,1145,5,Headphones,9,4752,1415.65,11-04-2022,South,Accessories,,,,,,,,,,,
1246,1146,9,Keyboard,1,1172,124.9,10-05-2023,East,Accessories,,,,,,,,,,,
1247,1147,9,Keyboard,2,1608,170.29,20-05-2022,North,Accessories,,,,,,,,,,,
1248,1148,1,Printer,7,7595,969.07,21-05-2023,South,Office,,,,,,,,,,,
1249,1149,6,Smartwatch,1,1142,306.84,17-07-2024,West,Electronics,,,,,,,,,,,
1250,1150,9,Keyboard,2,116,13.67,18-11-2024,North,Accessories,,,,,,,,,,,
1251,1151,8,Smartphone,9,3951,908.13,06-06-2022,East,Electronics,,,,,,,,,,,
1252,1152,9,Keyboard,2,1606,138.96,21-12-2023,East,Accessories,,,,,,,,,,,
1253,1153,5,Headphones,3,2025,403,16-11-2022,South,Accessories,,,,,,,,,,,
1254,1154,6,Smartwatch,2,2006,235.52,24-07-2023,West,Electronics,,,,,,,,,,,
1255,1155,4,Camera,9,9423,652.06,05-06-2024,South,Electronics,,,,,,,,,,,
1256,1156,10,Laptop,4,2276,399.94,24-08-2022,North,Electronics,,,,,,,,,,,
1257,1157,7,Monitor,5,4880,664.06,22-08-2022,West,Accessories,,,,,,,,,,,
1258,1158,10,Laptop,3,1773,183.15,18-11-2024,East,Electronics,,,,,,,,,,,
1259,1159,6,Smartwatch,9,2718,195.97,21-01-2023,South,Electronics,,,,,,,,,,,
1260,1160,5,Headphones,4,3168,939.45,07-11-2022,East,Accessories,,,,,,,,,,,
1261,1161,4,Camera,2,1716,368.06,31-01-2022,West,Electronics,,,,,,,,,,,
1262,1162,8,Smartphone,2,214,14.08,07-02-2024,West,Electronics,,,,,,,,,,,
1263,1163,4,Camera,2,2092,366.12,04-06-2024,East,Electronics,,,,,,,,,,,
1264,1164,5,Headphones,3,225,46.96,21-03-2024,West,Accessories,,,,,,,,,,,
1265,1165,6,Smartwatch,1,859,217.67,26-03-2023,East,Electronics,,,,,,,,,,,
1266,1166,1,Printer,2,2070,183.41,10-04-2022,West,Office,,,,,,,,,,,
1267,1167,9,Keyboard,6,3240,758.19,10-06-2024,South,Accessories,,,,,,,,,,,
1268,1168,3,Tablet,2,1748,506.52,08-10-2022,East,Electronics,,,,,,,,,,,
1269,1169,2,Mouse,8,2080,108.48,06-07-2023,West,Accessories,,,,,,,,,,,
1270,1170,6,Smartwatch,3,2193,521.14,18-06-2022,North,Electronics,,,,,,,,,,,
1271,1171,5,Headphones,5,2080,614.77,08-06-2023,West,Accessories,,,,,,,,,,,
1272,1172,2,Mouse,5,5070,986.39,13-05-2022,South,Accessories,,,,,,,,,,,
1273,1173,10,Laptop,7,469,47.4,08-03-2024,South,Electronics,,,,,,,,,,,
1274,1174,1,Printer,1,802,153.55,08-10-2023,South,Office,,,,,,,,,,,
1275,1175,8,Smartphone,6,930,213.6,31-12-2024,West,Electronics,,,,,,,,,,,
1276,1176,6,Smartwatch,1,495,55.17,11-03-2022,South,Electronics,,,,,,,,,,,
1277,1177,7,Monitor,6,4938,847.89,01-08-2024,East,Accessories,,,,,,,,,,,
1278,1178,3,Tablet,2,1300,267.46,21-08-2022,South,Electronics,,,,,,,,,,,
1279,1179,2,Mouse,7,2100,131.67,11-12-2024,South,Accessories,,,,,,,,,,,
1280,1180,4,Camera,2,2248,636.52,13-03-2024,South,Electronics,,,,,,,,,,,
1281,1181,5,Headphones,8,7096,991.23,05-12-2023,North,Accessories,,,,,,,,,,,
1282,1182,5,Headphones,3,1992,252.21,13-05-2022,East,Accessories,,,,,,,,,,,
1283,1183,4,Camera,4,4056,1189.26,29-01-2022,South,Electronics,,,,,,,,,,,
1284,1184,4,Camera,2,1986,208.88,22-12-2022,East,Electronics,,,,,,,,,,,
1285,1185,1,Printer,3,1635,196.73,07-04-2024,East,Office,,,,,,,,,,,
1286,1186,6,Smartwatch,9,3132,443.27,05-03-2022,East,Electronics,,,,,,,,,,,
1287,1187,8,Smartphone,8,7064,1554.52,21-05-2023,South,Electronics,,,,,,,,,,,
1288,1188,4,Camera,1,907,249.2,16-03-2024,East,Electronics,,,,,,,,,,,
1289,1189,2,Mouse,9,7938,1191.41,14-01-2023,South,Accessories,,,,,,,,,,,
1290,1190,1,Printer,4,4360,1207.46,11-11-2023,South,Office,,,,,,,,,,,
1291,1191,9,Keyboard,3,375,95.04,19-08-2024,West,Accessories,,,,,,,,,,,
1292,1192,7,Monitor,7,826,101.01,24-09-2022,North,Accessories,,,,,,,,,,,
1293,1193,5,Headphones,1,1011,186.42,04-11-2023,East,Accessories,,,,,,,,,,,
1294,1194,2,Mouse,3,807,148.58,09-09-2023,East,Accessories,,,,,,,,,,,
1295,1195,5,Headphones,2,1840,367.7,17-12-2024,North,Accessories,,,,,,,,,,,
1296,1196,9,Keyboard,5,4550,1039.34,07-02-2022,West,Accessories,,,,,,,,,,,
1297,1197,8,Smartphone,9,8793,901.7,07-01-2024,North,Electronics,,,,,,,,,,,
1298,1198,5,Headphones,5,310,32.01,09-07-2024,North,Accessories,,,,,,,,,,,
1299,1199,5,Headphones,3,1143,275.04,28-11-2023,East,Accessories,,,,,,,,,,,
1300,1200,7,Monitor,3,2610,740.21,10-03-2022,West,Accessories,,,,,,,,,,,
1301,1201,3,Tablet,6,1494,269.25,31-07-2022,West,Electronics,,,,,,,,,,,
1302,1202,8,Smartphone,4,1524,189.32,05-07-2023,North,Electronics,,,,,,,,,,,
1303,1203,3,Tablet,9,9441,2171.42,21-11-2023,North,Electronics,,,,,,,,,,,
1304,1204,8,Smartphone,4,3520,417.26,18-06-2022,South,Electronics,,,,,,,,,,,
1305,1205,3,Tablet,2,390,103.99,29-03-2023,West,Electronics,,,,,,,,,,,
1306,1206,1,Printer,3,3219,255.09,27-01-2024,South,Office,,,,,,,,,,,
1307,1207,10,Laptop,1,450,75.89,29-09-2024,North,Electronics,,,,,,,,,,,
1308,1208,6,Smartwatch,4,828,216.98,12-08-2023,South,Electronics,,,,,,,,,,,
1309,1209,1,Printer,1,1146,152.79,17-01-2022,East,Office,,,,,,,,,,,
1310,1210,7,Monitor,3,1986,361.33,09-07-2024,West,Accessories,,,,,,,,,,,
1311,1211,6,Smartwatch,8,7264,1776.83,21-03-2023,North,Electronics,,,,,,,,,,,
1312,1212,10,Laptop,7,7469,915.63,08-06-2023,East,Electronics,,,,,,,,,,,
1313,1213,10,Laptop,5,1385,165.55,19-03-2024,South,Electronics,,,,,,,,,,,
1314,1214,3,Tablet,4,4556,315.07,13-03-2023,North,Electronics,,,,,,,,,,,
1315,1215,7,Monitor,3,456,61.42,08-02-2024,North,Accessories,,,,,,,,,,,
1316,1216,7,Monitor,2,1984,125.13,15-11-2024,North,Accessories,,,,,,,,,,,
1317,1217,6,Smartwatch,6,5178,1321.58,17-09-2024,North,Electronics,,,,,,,,,,,
1318,1218,6,Smartwatch,1,281,30.51,11-05-2023,West,Electronics,,,,,,,,,,,
1319,1219,7,Monitor,9,3033,177.92,26-11-2024,South,Accessories,,,,,,,,,,,
1320,1220,4,Camera,3,1107,65.88,27-03-2022,East,Electronics,,,,,,,,,,,
1321,1221,2,Mouse,3,1446,356.7,10-04-2022,South,Accessories,,,,,,,,,,,
1322,1222,1,Printer,3,1335,263.04,27-07-2024,North,Office,,,,,,,,,,,
1323,1223,2,Mouse,2,266,20.11,23-01-2023,South,Accessories,,,,,,,,,,,
1324,1224,8,Smartphone,6,648,162.3,22-04-2024,West,Electronics,,,,,,,,,,,
1325,1225,3,Tablet,2,344,80.87,15-03-2023,South,Electronics,,,,,,,,,,,
1326,1226,8,Smartphone,6,5724,1640.19,25-05-2024,West,Electronics,,,,,,,,,,,
1327,1227,5,Headphones,5,4920,323.38,16-03-2022,East,Accessories,,,,,,,,,,,
1328,1228,4,Camera,5,5440,457.04,07-01-2023,West,Electronics,,,,,,,,,,,
1329,1229,8,Smartphone,7,7994,908.65,25-04-2024,West,Electronics,,,,,,,,,,,
1330,1230,4,Camera,9,3780,724.36,23-10-2023,South,Electronics,,,,,,,,,,,
1331,1231,8,Smartphone,1,1017,209.97,27-05-2023,North,Electronics,,,,,,,,,,,
1332,1232,8,Smartphone,6,1578,82.85,31-01-2023,West,Electronics,,,,,,,,,,,
1333,1233,8,Smartphone,2,912,161.37,09-10-2023,South,Electronics,,,,,,,,,,,
1334,1234,10,Laptop,6,2520,182.59,29-04-2024,West,Electronics,,,,,,,,,,,
1335,1235,2,Mouse,8,2632,262.55,06-12-2024,East,Accessories,,,,,,,,,,,
1336,1236,7,Monitor,6,6582,729.68,10-07-2023,West,Accessories,,,,,,,,,,,
1337,1237,4,Camera,8,3432,172.69,16-01-2024,East,Electronics,,,,,,,,,,,
1338,1238,9,Keyboard,2,1030,254.65,10-09-2023,South,Accessories,,,,,,,,,,,
1339,1239,2,Mouse,8,1192,289.91,13-10-2022,West,Accessories,,,,,,,,,,,
1340,1240,1,Printer,9,7083,994.47,24-07-2024,West,Office,,,,,,,,,,,
1341,1241,1,Printer,7,3675,227.14,22-02-2022,South,Office,,,,,,,,,,,
1342,1242,7,Monitor,4,4740,833.27,30-10-2023,North,Accessories,,,,,,,,,,,
1343,1243,5,Headphones,4,1716,364.96,14-04-2024,East,Accessories,,,,,,,,,,,
1344,1244,1,Printer,7,3528,260.06,07-02-2023,South,Office,,,,,,,,,,,
1345,1245,4,Camera,3,777,71.72,22-06-2022,South,Electronics,,,,,,,,,,,
1346,1246,4,Camera,4,3368,558.93,29-04-2022,East,Electronics,,,,,,,,,,,
1347,1247,3,Tablet,4,4240,251.46,11-10-2022,North,Electronics,,,,,,,,,,,
1348,1248,10,Laptop,3,3285,292.87,15-04-2022,South,Electronics,,,,,,,,,,,
1349,1249,8,Smartphone,6,4872,612.73,14-01-2023,South,Electronics,,,,,,,,,,,
1350,1250,8,Smartphone,9,2466,638.41,24-08-2022,East,Electronics,,,,,,,,,,,
1351,1251,3,Tablet,5,2465,497.19,26-10-2024,West,Electronics,,,,,,,,,,,
1352,1252,3,Tablet,3,612,40.15,15-05-2023,North,Electronics,,,,,,,,,,,
